step_run_gravel,2,footsteps/foot_dirt02.wav,0.45,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_gravel,3,footsteps/foot_dirt03.wav,0.45,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_gravel,4,footsteps/foot_dirt04.wav,0.45,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_ice,1,footsteps/foot_snow01.wav,0.33,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_ice,2,footsteps/foot_snow02.wav,0.33,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_ice,3,footsteps/foot_snow03.wav,0.33,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_ice,4,footsteps/foot_snow04.wav,0.33,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_metal,1,footsteps/foot_metal01.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,game_uo
step_run_metal,2,footsteps/foot_metal02.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,game_uo
step_run_metal,3,footsteps/foot_metal03.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,game_uo
step_run_metal,4,footsteps/foot_metal04.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,game_uo
step_run_mud,1,footsteps/foot_mud01.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_mud,2,footsteps/foot_mud02.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_mud,3,footsteps/foot_mud03.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_mud,4,footsteps/foot_mud04.wav,0.27,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_paper,1,footsteps/foot_stone01.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_paper,2,footsteps/foot_stone02.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_paper,3,footsteps/foot_stone03.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_paper,4,footsteps/foot_stone04.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_plaster,1,footsteps/foot_wood01.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_plaster,2,footsteps/foot_wood02.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_plaster,3,footsteps/foot_wood03.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_plaster,4,footsteps/foot_wood04.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_rock,1,footsteps/foot_stone01.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_rock,2,footsteps/foot_stone02.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_rock,3,footsteps/foot_stone03.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_rock,4,footsteps/foot_stone04.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_sand,1,footsteps/foot_dirt01.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_sand,2,footsteps/foot_dirt02.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_sand,3,footsteps/foot_dirt03.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_sand,4,footsteps/foot_dirt04.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_snow,1,footsteps/foot_snow01.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_snow,2,footsteps/foot_snow02.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_snow,3,footsteps/foot_snow03.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_snow,4,footsteps/foot_snow04.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_water,1,footsteps/water_wade01.wav,0.6,0.7,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_water,2,footsteps/water_wade02.wav,0.6,0.7,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_wood,1,footsteps/foot_wood01.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_wood,2,footsteps/foot_wood02.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_wood,3,footsteps/foot_wood03.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_wood,4,footsteps/foot_wood04.wav,0.27,0.67,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_asphault,1,footsteps/foot_stone01.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_asphault,2,footsteps/foot_stone02.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_asphault,3,footsteps/foot_stone03.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_run_asphault,4,footsteps/foot_stone04.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main

# Walking Footsteps,,,,,,,,,,,,,,,,
step_walk_bark,1,footsteps/foot_wood01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_bark,2,footsteps/foot_wood02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_bark,3,footsteps/foot_wood03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_bark,4,footsteps/foot_wood04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_brick,1,footsteps/foot_stone01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_brick,2,footsteps/foot_stone02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_brick,3,footsteps/foot_stone03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_brick,4,footsteps/foot_stone04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_carpet,1,footsteps/foot_carpet01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_carpet,2,footsteps/foot_carpet02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_carpet,3,footsteps/foot_carpet03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_carpet,4,footsteps/foot_carpet04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_cloth,1,footsteps/foot_carpet01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_cloth,2,footsteps/foot_carpet02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_cloth,3,footsteps/foot_carpet03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_cloth,4,footsteps/foot_carpet04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_concrete,1,footsteps/foot_stone01.wav,0.67,0.8,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_concrete,2,footsteps/foot_stone02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_concrete,3,footsteps/foot_stone03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_concrete,4,footsteps/foot_stone04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_dirt,1,footsteps/foot_dirt01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_dirt,2,footsteps/foot_dirt02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_dirt,3,footsteps/foot_dirt03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_dirt,4,footsteps/foot_dirt04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_flesh,1,null.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_flesh,2,null.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_flesh,3,null.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_flesh,4,null.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_foliage,1,footsteps/foot_leaves01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_foliage,2,footsteps/foot_leaves02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_foliage,3,footsteps/foot_leaves03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_foliage,4,footsteps/foot_leaves04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_glass,1,footsteps/foot_glass01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_glass,2,footsteps/foot_glass02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_glass,3,footsteps/foot_glass03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_glass,4,footsteps/foot_glass04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_grass,1,footsteps/foot_grass01.wav,0.3,0.45,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_grass,2,footsteps/foot_grass02.wav,0.3,0.45,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_grass,3,footsteps/foot_grass03.wav,0.3,0.45,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_grass,4,footsteps/foot_grass04.wav,0.3,0.45,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_gravel,1,footsteps/foot_dirt01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_gravel,2,footsteps/foot_dirt02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_gravel,3,footsteps/foot_dirt03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_gravel,4,footsteps/foot_dirt04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_ice,1,footsteps/foot_snow01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_ice,2,footsteps/foot_snow02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_ice,3,footsteps/foot_snow03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_ice,4,footsteps/foot_snow04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_metal,1,footsteps/foot_metal01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,game_uo
step_walk_metal,2,footsteps/foot_metal02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,game_uo
step_walk_metal,3,footsteps/foot_metal03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,game_uo
step_walk_metal,4,footsteps/foot_metal04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,game_uo
step_walk_mud,1,footsteps/foot_mud01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_mud,2,footsteps/foot_mud02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_mud,3,footsteps/foot_mud03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_mud,4,footsteps/foot_mud04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_paper,1,footsteps/foot_stone01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_paper,2,footsteps/foot_stone02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_paper,3,footsteps/foot_stone03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_paper,4,footsteps/foot_stone04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_plaster,1,footsteps/foot_wood01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_plaster,2,footsteps/foot_wood02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_plaster,3,footsteps/foot_wood03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_plaster,4,footsteps/foot_wood04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_rock,1,footsteps/foot_stone01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_rock,2,footsteps/foot_stone02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_rock,3,footsteps/foot_stone03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_rock,4,footsteps/foot_stone04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_sand,1,footsteps/foot_dirt01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_sand,2,footsteps/foot_dirt02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_sand,3,footsteps/foot_dirt03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_sand,4,footsteps/foot_dirt04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_snow,1,footsteps/foot_snow01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_snow,2,footsteps/foot_snow02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_snow,3,footsteps/foot_snow03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_snow,4,footsteps/foot_snow04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_water,1,footsteps/water_wade01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_water,2,footsteps/water_wade02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_wood,1,footsteps/foot_wood01.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_wood,2,footsteps/foot_wood02.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_wood,3,footsteps/foot_wood03.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_wood,4,footsteps/foot_wood04.wav,0.27,0.35,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_asphault,1,footsteps/foot_stone01.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_asphault,2,footsteps/foot_stone02.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_asphault,3,footsteps/foot_stone03.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main
step_walk_asphault,4,footsteps/foot_stone04.wav,0.45,0.6,0.85,1.05,50,1000,,,body,,,,,! Bomber menu game_main

# Sprinting Footsteps,,,,,,,,,,,,,,,,
step_sprint_bark,1,footsteps/foot_wood01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_bark,2,footsteps/foot_wood02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_bark,3,footsteps/foot_wood03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_bark,4,footsteps/foot_wood04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_brick,1,footsteps/foot_stone01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_brick,2,footsteps/foot_stone02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_brick,3,footsteps/foot_stone03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_brick,4,footsteps/foot_stone04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_carpet,1,footsteps/foot_carpet01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_carpet,2,footsteps/foot_carpet02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_carpet,3,footsteps/foot_carpet03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_carpet,4,footsteps/foot_carpet04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_cloth,1,footsteps/foot_carpet01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_cloth,2,footsteps/foot_carpet02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_cloth,3,footsteps/foot_carpet03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_cloth,4,footsteps/foot_carpet04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_concrete,1,footsteps/foot_stone01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_concrete,2,footsteps/foot_stone02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_concrete,3,footsteps/foot_stone03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_concrete,4,footsteps/foot_stone04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_dirt,1,footsteps/foot_dirt01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_dirt,2,footsteps/foot_dirt02.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_dirt,3,footsteps/foot_dirt03.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_dirt,4,footsteps/foot_dirt04.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_flesh,1,null.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_flesh,2,null.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_flesh,3,null.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_flesh,4,null.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
step_sprint_foliage,1,footsteps/foot_leaves01.wav,0.8,1,1.05,1.15,50,1000,,,body,,,,,! Bomber menu game_main
